name	ID	manual	auto	checked	blacklisted
cobalt-factor II C20-methyltransferase activity	GO_0043781	0	1	0	0
cobalamin 5'-phosphate synthase activity	GO_0008818	0	1	0	0
cob(I)yrinic acid a,c-diamide adenosyltransferase activity	GO_0008817	0	1	0	0
citrate synthase activity	GO_0036440	0	1	0	0
citrate CoA-transferase activity	GO_0008814	0	1	0	0
citrate (Si)-synthase activity	GO_0004108	0	1	0	0
citrate (Re)-synthase activity	GO_0050450	0	1	0	0
citramalate CoA-transferase activity	GO_0047775	0	1	0	0
cis-zeatin O-beta-D-glucosyltransferase activity	GO_0050502	0	1	0	0
cis-p-coumarate glucosyltransferase activity	GO_0050644	0	1	0	0
cinnamoyl-CoA:phenyllactate CoA-transferase activity	GO_0043785	0	1	0	0
cinnamate beta-D-glucosyltransferase activity	GO_0050412	0	1	0	0
chrysanthemyl diphosphate synthase activity	GO_0033849	0	1	0	0
chondroitin sulfotransferase activity	GO_0034481	0	1	0	0
chondroitin 6-sulfotransferase activity	GO_0008459	0	1	0	0
chondroitin 4-sulfotransferase activity	GO_0047756	0	1	0	0
chondroitin 2-O-sulfotransferase activity	GO_0034482	0	1	0	0
choline-phosphate cytidylyltransferase activity	GO_0004105	0	1	0	0
choline sulfotransferase activity	GO_0047754	0	1	0	0
choline kinase activity	GO_0004103	0	1	0	0
choline O-acetyltransferase activity	GO_0004102	0	1	0	0
cholesterol sulfotransferase activity	GO_0051922	0	1	0	0
cholesterol UDP-glucosyltransferase activity	GO_0051505	0	1	0	0
cholesterol O-acyltransferase activity	GO_0034736	0	1	0	0
chlorophyll synthetase activity	GO_0046408	0	1	0	0
chlorophenol O-methyltransferase activity	GO_0030790	0	1	0	0
chlorogenate-glucarate O-hydroxycinnamoyltransferase activity	GO_0047204	0	1	0	0
chloramphenicol O-acetyltransferase activity	GO_0008811	0	1	0	0
chitobiosyldiphosphodolichol beta-mannosyltransferase activity	GO_0004578	0	1	0	0
chitobiose phosphorylase activity	GO_0052756	0	1	0	0
chitin synthase activity	GO_0004100	0	1	0	0
ceramide kinase activity	GO_0001729	0	1	0	0
ceramide glucosyltransferase activity	GO_0008120	0	1	0	0
ceramide cholinephosphotransferase activity	GO_0047493	0	1	0	0
cephalosporin-C transaminase activity	GO_0047740	0	1	0	0
cellulose synthase activity	GO_0016759	0	1	0	0
cellulose synthase (UDP-forming) activity	GO_0016760	0	1	0	0
cellulose synthase (GDP-forming) activity	GO_0016761	0	1	0	0
cellodextrin phosphorylase activity	GO_0050102	0	1	0	0
cellobiose phosphorylase activity	GO_0047738	0	1	0	0
catechol O-methyltransferase activity	GO_0016206	0	1	0	0
carnosine N-methyltransferase activity	GO_0030735	0	1	0	0
carnitine O-palmitoyltransferase activity	GO_0004095	0	1	0	0
carnitine O-octanoyltransferase activity	GO_0008458	0	1	0	0
carnitine O-acyltransferase activity	GO_0016406	0	1	0	0
carnitine O-acetyltransferase activity	GO_0004092	0	1	0	0
cardiolipin synthase activity	GO_0008808	0	1	0	0
carboxyvinyl-carboxyphosphonate phosphorylmutase activity	GO_0008807	0	1	0	0
carboxyl-O-methyltransferase activity	GO_0010340	0	1	0	0
carboxyl- or carbamoyltransferase activity	GO_0016743	0	1	0	0
carbohydrate kinase activity	GO_0019200	0	1	0	0
carbamate kinase activity	GO_0008804	0	1	0	0
calmodulin-lysine N-methyltransferase activity	GO_0018025	0	1	0	0
calmodulin-dependent protein kinase activity	GO_0004683	0	1	0	0
caldesmon kinase activity	GO_0047764	0	1	0	0
calcium-independent protein kinase C activity	GO_0004699	0	1	0	0
calcium-dependent protein serine/threonine kinase activity	GO_0009931	0	1	0	0
calcium-dependent protein kinase activity	GO_0010857	0	1	0	0
calcium-dependent protein kinase C activity	GO_0004698	0	1	0	0
caffeoyl-CoA: alcohol caffeoyl transferase activity	GO_0090430	0	1	0	0
caffeoyl-CoA O-methyltransferase activity	GO_0042409	0	1	0	0
caffeoyl CoA:S-adenosyl-L-methionine O-methyltransferase activity	GO_0080076	0	1	0	0
caffeate O-methyltransferase activity	GO_0047763	0	1	0	0
cadaverine aminopropyltransferase activity	GO_0043918	0	1	0	0
cGMP-dependent protein kinase activity	GO_0004692	0	1	0	0
cAMP-dependent protein kinase activity	GO_0004691	0	1	0	0
butyryl-CoA 2-C-propionyltransferase activity	GO_0034919	0	1	0	0
butyrate-acetoacetate CoA-transferase activity	GO_0047371	0	1	0	0
butyrate kinase activity	GO_0047761	0	1	0	0
butanoyltransferase activity	GO_0034326	0	1	0	0
butane-1,4-diamine:2-oxoglutarate aminotransferase activity	GO_0033094	0	1	0	0
brassinosteroid sulfotransferase activity	GO_0080118	0	1	0	0
branched-chain-amino-acid transaminase activity	GO_0004084	0	1	0	0
branched-chain amino acid:2-keto-4-methylthiobutyrate aminotransferase activity	GO_0043840	0	1	0	0
brain-derived neurotrophic factor-activated receptor activity	GO_0060175	0	1	0	0
boss receptor activity	GO_0008288	0	1	0	0
biphenyl synthase activity	GO_0033815	0	1	0	0
biotin synthase activity	GO_0004076	0	1	0	0
bilirubin-glucuronoside glucuronosyltransferase activity	GO_0047278	0	1	0	0
bile-salt sulfotransferase activity	GO_0047704	0	1	0	0
betaine-homocysteine S-methyltransferase activity	GO_0047150	0	1	0	0
beta-sitosterol UDP-glucosyltransferase activity	GO_0051507	0	1	0	0
beta-ribofuranosylaminobenzene 5'-phosphate synthase activity	GO_0043793	0	1	0	0
beta-pyrazolylalanine synthase activity	GO_0047458	0	1	0	0
beta-mannosylphosphodecaprenol-mannooligosaccharide 6-mannosyltransferase activity	GO_0047252	0	1	0	0
beta-ketoacyl-acyl-carrier-protein synthase III activity	GO_0033818	0	1	0	0
beta-ketoacyl-acyl-carrier-protein synthase II activity	GO_0033817	0	1	0	0
beta-glucoside kinase activity	GO_0047700	0	1	0	0
beta-glucogallin-tetrakisgalloylglucose O-galloyltransferase activity	GO_0047176	0	1	0	0
beta-glucogallin O-galloyltransferase activity	GO_0047201	0	1	0	0
beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity	GO_0008457	0	1	0	0
beta-galactoside alpha-2,6-sialyltransferase activity	GO_0003835	0	1	0	0
beta-galactoside alpha-2,3-sialyltransferase activity	GO_0052798	0	1	0	0
beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	GO_0003836	0	1	0	0
beta-alanine-pyruvate transaminase activity	GO_0016223	0	1	0	0
beta-adrenergic receptor kinase activity	GO_0047696	0	1	0	0
beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity	GO_0003831	0	1	0	0
beta-1,4-mannosyltransferase activity	GO_0019187	0	1	0	0
beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	GO_0003830	0	1	0	0
beta-1,4-mannosylglycolipid beta-1,3-N-acetylglucosaminyltransferase activity	GO_0046981	0	1	0	0
beta-1,4-N-acetylgalactosaminyltransferase activity	GO_0033207	0	1	0	0
beta-1,3-galactosyltransferase activity	GO_0048531	0	1	0	0
beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	GO_0003829	0	1	0	0
beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	GO_0047223	0	1	0	0
benzoyl acetate-CoA thiolase activity	GO_0018711	0	1	0	0
benzophenone synthase activity	GO_0047181	0	1	0	0
benzoic acid glucosyltransferase activity	GO_0052641	0	1	0	0
bacterial-type RNA polymerase activity	GO_0001061	0	1	0	0
azetidine-2-carboxylic acid acetyltransferase activity	GO_0046941	0	1	0	0
autoinducer-2 kinase activity	GO_0071518	0	1	0	0
aspulvinone dimethylallyltransferase activity	GO_0047691	0	1	0	0
aspartyltransferase activity	GO_0047690	0	1	0	0
aspartic acid methylthiotransferase activity	GO_0035599	0	1	0	0
aspartate-prephenate aminotransferase activity	GO_0033853	0	1	0	0
aspartate-phenylpyruvate transaminase activity	GO_0047319	0	1	0	0
aspartate-2-keto-4-methylthiobutyrate transaminase activity	GO_0046571	0	1	0	0
aspartate kinase activity	GO_0004072	0	1	0	0
aspartate carbamoyltransferase activity	GO_0004070	0	1	0	0
aspartate N-acetyltransferase activity	GO_0017188	0	1	0	0
asparagine-oxo-acid transaminase activity	GO_0047297	0	1	0	0
asioloorosomucoid beta-1,3-glucuronosyltransferase activity	GO_0046988	0	1	0	0
arylsulfate sulfotransferase activity	GO_0047686	0	1	0	0
arylamine glucosyltransferase activity	GO_0047684	0	1	0	0
arylamine N-acetyltransferase activity	GO_0004060	0	1	0	0
aryl sulfotransferase activity	GO_0004062	0	1	0	0
arsenite methyltransferase activity	GO_0030791	0	1	0	0
aromatic-hydroxylamine O-acetyltransferase activity	GO_0047188	0	1	0	0
aromatic-amino-acid:2-oxoglutarate aminotransferase activity	GO_0008793	0	1	0	0
aromatic-amino-acid-glyoxylate transaminase activity	GO_0047313	0	1	0	0
arginyltransferase activity	GO_0004057	0	1	0	0
arginine kinase activity	GO_0004054	0	1	0	0
arginine N-succinyltransferase activity	GO_0008791	0	1	0	0
arginine N-methyltransferase activity	GO_0016273	0	1	0	0
archaetidylserine synthase activity	GO_0043761	0	1	0	0
archaeosine synthase activity	GO_0002948	0	1	0	0
aralkylamine N-acetyltransferase activity	GO_0004059	0	1	0	0
arabinosyltransferase activity	GO_0052636	0	1	0	0
apigenin 4'-O-methyltransferase activity	GO_0030754	0	1	0	0
anthranilate phosphoribosyltransferase activity	GO_0004048	0	1	0	0
anthranilate adenylyltransferase activity	GO_0047671	0	1	0	0
anthranilate N-methyltransferase activity	GO_0030774	0	1	0	0
anthranilate N-malonyltransferase activity	GO_0047673	0	1	0	0
anthranilate N-benzoyltransferase activity	GO_0047672	0	1	0	0
anthocyanin 6''-O-malonyltransferase activity	GO_0033809	0	1	0	0
anthocyanin 5-aromatic acyltransferase activity	GO_0047183	0	1	0	0
anthocyanin 5-O-glucosyltransferase activity	GO_0080018	0	1	0	0
anthocyanin 5-O-glucoside 6'''-O-malonyltransferase activity	GO_0033810	0	1	0	0
anthocyanin 3'-O-beta-glucosyltransferase activity	GO_0033837	0	1	0	0
anthocyanidin-3-glucoside rhamnosyltransferase activity	GO_0051566	0	1	0	0
anthocyanidin 3-O-glucosyltransferase activity	GO_0047213	0	1	0	0
amylosucrase activity	GO_0047669	0	1	0	0
ammonia kinase activity	GO_0047666	0	1	0	0
aminomethyltransferase activity	GO_0004047	0	1	0	0
aminolevulinate transaminase activity	GO_0047665	0	1	0	0
aminoglycoside phosphotransferase activity	GO_0034071	0	1	0	0
aminoglycoside nucleotidyltransferase activity	GO_0034068	0	1	0	0
aminoglycoside N-acetyltransferase activity	GO_0034069	0	1	0	0
aminoglycoside 6-kinase activity	GO_0050300	0	1	0	0
aminoglycoside 6'-N-acetyltransferase activity	GO_0047663	0	1	0	0
aminoglycoside 3-N-acetyltransferase activity	GO_0046353	0	1	0	0
aminoglycoside 3''-adenylyltransferase activity	GO_0009012	0	1	0	0
aminoglycoside 2'-N-acetyltransferase activity	GO_0047921	0	1	0	0
aminoglycoside 2''-nucleotidyltransferase activity	GO_0008871	0	1	0	0
aminoglycoside 1-N-acetyltransferase activity	GO_0034070	0	1	0	0
amino acid kinase activity	GO_0019202	0	1	0	0
amine sulfotransferase activity	GO_0047685	0	1	0	0
amine N-methyltransferase activity	GO_0030748	0	1	0	0
amidophosphoribosyltransferase activity	GO_0004044	0	1	0	0
amidinotransferase activity	GO_0015067	0	1	0	0
alternansucrase activity	GO_0033824	0	1	0	0
alpha-glucan, water dikinase activity	GO_0050521	0	1	0	0
alpha-aminoadipate acetyltransferase activity	GO_0043869	0	1	0	0
alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity	GO_0003828	0	1	0	0
alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity	GO_0001665	0	1	0	0
alpha-1,6-mannosyltransferase activity	GO_0000009	0	1	0	0
alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity	GO_0030144	0	1	0	0
alpha-1,6-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	GO_0047253	0	1	0	0
alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	GO_0008455	0	1	0	0
alpha-1,4-mannosyltransferase activity	GO_0051751	0	1	0	0
alpha-1,4-glucan-protein synthase (ADP-forming) activity	GO_0047211	0	1	0	0
alpha-1,4-glucan synthase activity	GO_0033201	0	1	0	0
alpha-1,4-N-acetylgalactosaminyltransferase activity	GO_0035248	0	1	0	0
alpha-1,3-mannosyltransferase activity	GO_0000033	0	1	0	0
alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	GO_0008454	0	1	0	0
alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	GO_0003827	0	1	0	0
alpha-1,3-glucan synthase activity	GO_0047657	0	1	0	0
alpha-1,3-galactosyltransferase activity	GO_0001962	0	1	0	0
alpha-1,2-mannosyltransferase activity	GO_0000026	0	1	0	0
alpha-1,2-galactosyltransferase activity	GO_0031278	0	1	0	0
alpha-(1->6)-fucosyltransferase activity	GO_0046921	0	1	0	0
alpha-(1->3)-fucosyltransferase activity	GO_0046920	0	1	0	0
alpha-(1,2)-fucosyltransferase activity	GO_0031127	0	1	0	0
alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	GO_0003825	0	1	0	0
alpha,alpha-trehalose-phosphate synthase (GDP-forming) activity	GO_0047260	0	1	0	0
alpha,alpha-trehalose phosphorylase activity	GO_0047656	0	1	0	0
alpha,alpha-trehalose phosphorylase (configuration-retaining) activity	GO_0033832	0	1	0	0
allose kinase activity	GO_0008787	0	1	0	0
all-trans-undecaprenyl-phosphate mannosyltransferase activity	GO_0036427	0	1	0	0
all-trans-nonaprenyl-diphosphate synthase (geranylgeranyl-diphosphate specific) activity	GO_0052924	0	1	0	0
all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity	GO_0052923	0	1	0	0
all-trans-decaprenyl-diphosphate synthase activity	GO_0097269	0	1	0	0
all-trans undecaprenol kinase activity	GO_0036432	0	1	0	0
alkylglycerophosphate 2-O-acetyltransferase activity	GO_0047160	0	1	0	0
alkylglycerone-phosphate synthase activity	GO_0008609	0	1	0	0
alkylglycerone kinase activity	GO_0047650	0	1	0	0
alkylglycerol kinase activity	GO_0047649	0	1	0	0
alizarin 2-beta-glucosyltransferase activity	GO_0047644	0	1	0	0
alginate synthase activity	GO_0047643	0	1	0	0
aldose-1-phosphate nucleotidyltransferase activity	GO_0047347	0	1	0	0
aldose-1-phosphate adenylyltransferase activity	GO_0047346	0	1	0	0
aldose beta-D-fructosyltransferase activity	GO_0047642	0	1	0	0
alcohol sulfotransferase activity	GO_0004027	0	1	0	0
alcohol O-octanoyltransferase activity	GO_0034321	0	1	0	0
alcohol O-hexanoyltransferase activity	GO_0034320	0	1	0	0
alcohol O-decanoyltransferase activity	GO_0034322	0	1	0	0
alcohol O-cinnamoyltransferase activity	GO_0047182	0	1	0	0
alcohol O-butanoyltransferase activity	GO_0034319	0	1	0	0
alcohol O-acyltransferase activity	GO_0034318	0	1	0	0
alcohol O-acetyltransferase activity	GO_0004026	0	1	0	0
alanylphosphatidylglycerol synthase activity	GO_0047637	0	1	0	0
alanine-oxomalonate transaminase activity	GO_0047308	0	1	0	0
alanine-oxo-acid transaminase activity	GO_0047635	0	1	0	0
alanine-glyoxylate transaminase activity	GO_0008453	0	1	0	0
agmatine kinase activity	GO_0047633	0	1	0	0
agmatine aminopropyltransferase activity	GO_0043919	0	1	0	0
agmatine N4-coumaroyltransferase activity	GO_0047634	0	1	0	0
agaritine gamma-glutamyltransferase activity	GO_0050411	0	1	0	0
adenylyltransferase activity	GO_0070566	0	1	0	0
adenylylsulfate-ammonia adenylyltransferase activity	GO_0047352	0	1	0	0
adenylylsulfate kinase activity	GO_0004020	0	1	0	0
adenylylselenate kinase activity	GO_0098617	0	1	0	0
adenylate kinase activity	GO_0004017	0	1	0	0
adenosylmethionine-8-amino-7-oxononanoate transaminase activity	GO_0004015	0	1	0	0
adenosylmethionine cyclotransferase activity	GO_0047625	0	1	0	0
adenosylcobinamide-GDP ribazoletransferase activity	GO_0051073	0	1	0	0
adenosylcobinamide kinase activity	GO_0043752	0	1	0	0
adenosylcobinamide kinase (GTP-specific) activity	GO_0036428	0	1	0	0
adenosylcobinamide kinase (ATP-specific) activity	GO_0036429	0	1	0	0
adenosyl-fluoride synthase activity	GO_0033846	0	1	0	0
adenosine kinase activity	GO_0004001	0	1	0	0
adenine phosphoribosyltransferase activity	GO_0003999	0	1	0	0
acylglycerol kinase activity	GO_0047620	0	1	0	0
acylglycerol O-acyltransferase activity	GO_0016411	0	1	0	0
acyl-phosphate-hexose phosphotransferase activity	GO_0047328	0	1	0	0
acyl-phosphate glycerol-3-phosphate acyltransferase activity	GO_0043772	0	1	0	0
acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase activity	GO_0008779	0	1	0	0
acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	GO_0008780	0	1	0	0
acyl-[acyl-carrier-protein] hydrolase activity	GO_0016297	0	1	0	0
acyl-CoA N-acyltransferase activity	GO_0019186	0	1	0	0
activin-activated receptor activity	GO_0017002	0	1	0	0
activin receptor activity, type II	GO_0016362	0	1	0	0
activin receptor activity, type I	GO_0016361	0	1	0	0
acridone synthase activity	GO_0050635	0	1	0	0
acetyltransferase activity	GO_0016407	0	1	0	0
acetylserotonin O-methyltransferase activity	GO_0017096	0	1	0	0
acetylglutamate kinase activity	GO_0003991	0	1	0	0
acetylglucosaminyltransferase activity	GO_0008375	0	1	0	0
acetylgalactosaminyltransferase activity	GO_0008376	0	1	0	0
acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	GO_0047225	0	1	0	0
acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	GO_0047224	0	1	0	0
acetyldiaminopimelate aminotransferase activity	GO_0043760	0	1	0	0
acetyl-CoA:oxalate CoA-transferase	GO_0036412	0	1	0	0
acetyl-CoA:L-lysine N6-acetyltransferase	GO_0090595	0	1	0	0
acetyl-CoA:L-glutamate N-acetyltransferase activity	GO_0004042	0	1	0	0
acetyl-CoA synthetase acetyltransferase activity	GO_0043894	0	1	0	0
acetyl-CoA C-myristoyltransferase activity	GO_0050633	0	1	0	0
acetyl-CoA C-acyltransferase activity	GO_0003988	0	1	0	0
acetyl-CoA C-acetyltransferase activity	GO_0003985	0	1	0	0
acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase activity	GO_0010327	0	1	0	0
acetolactate synthase activity	GO_0003984	0	1	0	0
acetoin-ribose-5-phosphate transaldolase activity	GO_0047156	0	1	0	0
acetate kinase activity	GO_0008776	0	1	0	0
acetate kinase (diphosphate) activity	GO_0047601	0	1	0	0
acetate CoA-transferase activity	GO_0008775	0	1	0	0
abscisic acid glucosyltransferase activity	GO_0010294	0	1	0	0
abequosyltransferase activity	GO_0047600	0	1	0	0
[tyrosine 3-monooxygenase] kinase activity	GO_0050369	0	1	0	0
[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity	GO_0030785	0	1	0	0
[protein-PII] uridylyltransferase activity	GO_0008773	0	1	0	0
[myelin basic protein]-arginine N-methyltransferase activity	GO_0016277	0	1	0	0
[methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase activity	GO_1990088	0	1	0	0
[isocitrate dehydrogenase (NADP+)] kinase activity	GO_0008772	0	1	0	0
[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	GO_0047322	0	1	0	0
[heparan sulfate]-glucosamine N-sulfotransferase activity	GO_0015016	0	1	0	0
[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity	GO_0033872	0	1	0	0
[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity	GO_0033871	0	1	0	0
[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity	GO_0008467	0	1	0	0
[glutamate-ammonia-ligase] adenylyltransferase activity	GO_0008882	0	1	0	0
[cytochrome c]-methionine S-methyltransferase activity	GO_0030783	0	1	0	0
[cytochrome c]-arginine N-methyltransferase activity	GO_0016275	0	1	0	0
[acyl-carrier-protein] S-malonyltransferase activity	GO_0004314	0	1	0	0
[acyl-carrier-protein] S-acetyltransferase activity	GO_0004313	0	1	0	0
[acetyl-CoA carboxylase] kinase activity	GO_0050405	0	1	0	0
[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity	GO_0047323	0	1	0	0
Z-farnesyl diphosphate synthase activity	GO_0033850	0	1	0	0
VEGF-E-activated receptor activity	GO_0036330	0	1	0	0
VEGF-D-activated receptor activity	GO_0036329	0	1	0	0
VEGF-C-activated receptor activity	GO_0036328	0	1	0	0
VEGF-B-activated receptor activity	GO_0036327	0	1	0	0
VEGF-A-activated receptor activity	GO_0036326	0	1	0	0
UTP:xylose-1-phosphate uridylyltransferase activity	GO_0047338	0	1	0	0
UTP:glucose-1-phosphate uridylyltransferase activity	GO_0003983	0	1	0	0
UTP:galactose-1-phosphate uridylyltransferase activity	GO_0017103	0	1	0	0
UTP:arabinose-1-phosphate uridylyltransferase activity	GO_0010491	0	1	0	0
UTP-monosaccharide-1-phosphate uridylyltransferase activity	GO_0051748	0	1	0	0
UMP kinase activity	GO_0033862	0	1	0	0
UDP-xylosyltransferase activity	GO_0035252	0	1	0	0
UDP-sulfoquinovose:DAG sulfoquinovosyltransferase activity	GO_0046510	0	1	0	0
UDP-glycosyltransferase activity	GO_0008194	0	1	0	0
UDP-glucosyltransferase activity	GO_0035251	0	1	0	0
UDP-glucose:hexose-1-phosphate uridylyltransferase activity	GO_0008108	0	1	0	0
UDP-glucose:glycoprotein glucosyltransferase activity	GO_0003980	0	1	0	0
UDP-glucose:4-aminobenzoate acylglucosyltransferase activity	GO_0080002	0	1	0	0
UDP-glucose-glycoprotein glucose phosphotransferase activity	GO_0047358	0	1	0	0
UDP-galactosyltransferase activity	GO_0035250	0	1	0	0
UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity	GO_0008489	0	1	0	0
UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity	GO_0008499	0	1	0	0
UDP-galactose:N-glycan beta-1,3-galactosyltransferase activity	GO_0010488	0	1	0	0
UDP-galactose-UDP-N-acetylglucosamine galactose phosphotransferase activity	GO_0047357	0	1	0	0
UDP-N-acetylmuramoylpentapeptide-lysine N6-alanyltransferase activity	GO_0047206	0	1	0	0
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	GO_0051992	0	1	0	0
UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity	GO_0018421	0	1	0	0
UDP-N-acetylglucosamine-undecaprenyl-phosphate N-acetylglucosaminephosphotransferase activity	GO_0036380	0	1	0	0
UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity	GO_0003976	0	1	0	0
UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	GO_0003975	0	1	0	0
UDP-N-acetylglucosamine diphosphorylase activity	GO_0003977	0	1	0	0
UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	GO_0008760	0	1	0	0
UDP-N-acetylgalactosamine:N-acetylneuraminyl-alpha-2,3-galactosyl-beta-R 1,4-N-acetylgalactosaminyltransferase activity	GO_0033208	0	1	0	0
UDP-N-acetylgalactosamine-4-sulfate sulfotransferase activity	GO_0047368	0	1	0	0
UDP-N-acetylgalactosamine diphosphorylase activity	GO_0052630	0	1	0	0
UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity	GO_0051991	0	1	0	0
UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity	GO_0043764	0	1	0	0
UDP-2-acetamido-4-amino-2,4,6-trideoxyglucose transaminase activity	GO_0047302	0	1	0	0
T2-induced deoxynucleotide kinase activity	GO_0050316	0	1	0	0
Skp1-protein-hydroxyproline N-acetylglucosaminyltransferase activity	GO_0033830	0	1	0	0
Sep-tRNA:Cys-tRNA synthase activity	GO_0043766	0	1	0	0
Se-methyltransferase activity	GO_0051995	0	1	0	0
SAP kinase activity	GO_0016909	0	1	0	0
S-succinyltransferase activity	GO_0016751	0	1	0	0
S-methyltransferase activity	GO_0008172	0	1	0	0
S-methylmethionine-homocysteine S-methyltransferase activity	GO_0061627	0	1	0	0
S-methyl-5-thioribose kinase activity	GO_0046522	0	1	0	0
S-methyl-5-thioadenosine phosphorylase activity	GO_0017061	0	1	0	0
S-malonyltransferase activity	GO_0016419	0	1	0	0
S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity	GO_0051075	0	1	0	0
S-adenosylmethionine-homocysteine S-methyltransferase activity	GO_0008898	0	1	0	0
S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	GO_0030697	0	1	0	0
S-adenosylmethionine-dependent methyltransferase activity	GO_0008757	0	1	0	0
S-adenosyl-L-methionine:benzoic acid carboxyl methyl transferase activity	GO_0080150	0	1	0	0
S-acyltransferase activity	GO_0016417	0	1	0	0
S-acetyltransferase activity	GO_0016418	0	1	0	0
Rho-dependent protein serine/threonine kinase activity	GO_0072518	0	1	0	0
Renilla-luciferin sulfotransferase activity	GO_0050249	0	1	0	0
Ras palmitoyltransferase activity	GO_0043849	0	1	0	0
Rab geranylgeranyltransferase activity	GO_0004663	0	1	0	0
RNA-directed RNA polymerase activity	GO_0003968	0	1	0	0
RNA-directed DNA polymerase activity	GO_0003964	0	1	0	0
RNA uridylyltransferase activity	GO_0050265	0	1	0	0
RNA trimethylguanosine synthase activity	GO_0071164	0	1	0	0
RNA polymerase activity	GO_0034062	0	1	0	0
RNA polymerase V activity	GO_0001058	0	1	0	0
RNA polymerase IV activity	GO_0001057	0	1	0	0
RNA polymerase III activity	GO_0001056	0	1	0	0
RNA polymerase II carboxy-terminal domain kinase activity	GO_0008353	0	1	0	0
RNA polymerase II activity	GO_0001055	0	1	0	0
RNA polymerase I activity	GO_0001054	0	1	0	0
RNA methyltransferase activity	GO_0008173	0	1	0	0
RNA guanylyltransferase activity	GO_0008192	0	1	0	0
RNA 5'-methyltransferase activity	GO_1990276	0	1	0	0
P-methyltransferase activity	GO_0051994	0	1	0	0
O-succinyltransferase activity	GO_0016750	0	1	0	0
O-sinapoyltransferase activity	GO_0016753	0	1	0	0
O-phosphoserine sulfhydrylase activity	GO_0033847	0	1	0	0
O-phospho-L-serine:2-oxoglutarate aminotransferase activity	GO_0004648	0	1	0	0
O-palmitoyltransferase activity	GO_0016416	0	1	0	0
O-octanoyltransferase activity	GO_0016414	0	1	0	0
O-methyltransferase activity	GO_0008171	0	1	0	0
O-malonyltransferase activity	GO_0050736	0	1	0	0
O-linoleoyltransferase activity	GO_0032576	0	1	0	0
O-hydroxycinnamoyltransferase activity	GO_0050737	0	1	0	0
O-hexanoyltransferase activity	GO_0034324	0	1	0	0
O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity	GO_0033829	0	1	0	0
O-demethylpuromycin O-methyltransferase activity	GO_0030739	0	1	0	0
O-decanoyltransferase activity	GO_0034325	0	1	0	0
O-butanoyltransferase activity	GO_0034323	0	1	0	0
O-acyltransferase activity	GO_0008374	0	1	0	0
O-acetyltransferase activity	GO_0016413	0	1	0	0
